SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
1211287,449129,1.0,17,-785.0,-788.0,10268.73,10268.73
2610262,418937,1.0,1,-487.0,-517.0,53324.235,53324.235
2101269,415117,1.0,20,-456.0,-509.0,5243.13,5243.13
1845982,425449,0.0,11,-2124.0,-2148.0,6750.0,6750.0
1280751,406250,0.0,24,-79.0,-79.0,2115.0,2115.0
2636129,402291,0.0,59,-1210.0,-1214.0,9000.0,9000.0
1128814,431021,0.0,8,-819.0,-819.0,2708.325,2708.325
1735526,443018,1.0,3,-2547.0,-2547.0,8694.9,8694.9
2643362,448550,2.0,8,-785.0,-794.0,37141.92,37141.92
2478930,435882,1.0,8,-655.0,-670.0,11672.595,11672.595
2080533,426243,1.0,19,-1123.0,-1132.0,18224.955,18224.955
1029598,443290,0.0,123,-861.0,-872.0,9000.0,9000.0
1386216,440986,0.0,123,-176.0,-176.0,196.245,196.245
1817542,426152,0.0,10,-2110.0,-2110.0,4500.0,4500.0
1660739,430295,3.0,9,-547.0,-557.0,30662.415,30662.415
1292901,429034,2.0,26,-95.0,-106.0,46767.555,46767.555
1437774,428552,1.0,2,-2274.0,-2285.0,2269.26,2269.26
1604602,449934,1.0,7,-360.0,-369.0,9287.685,9287.685
2539104,452670,0.0,12,-2316.0,-2322.0,9000.0,9000.0
2158842,421900,1.0,9,-455.0,-485.0,8060.49,8060.49
1213072,452946,1.0,1,-2830.0,-2834.0,2749.14,2749.14
1037691,422921,8.0,6,-507.0,-513.0,35150.535,67500.0
1037691,422921,7.0,6,-507.0,-513.0,32349.465,67500.0
2363009,430339,2.0,1,-300.0,-309.0,156021.39,156021.39
1061907,450104,1.0,2,-488.0,-498.0,9426.24,9426.24
1328336,422614,1.0,6,-1241.0,-1269.0,8453.79,8453.79
2596249,401322,1.0,3,-1513.0,-1544.0,9284.94,14.22
2051642,431421,1.0,1,-530.0,-548.0,3740.94,3740.94
2009938,408016,1.0,9,-268.0,-281.0,18488.745,18488.745
1870458,435441,1.0,6,-287.0,-294.0,28571.4,28571.4
2235427,421603,1.0,5,-192.0,-201.0,23716.755,23716.755
2788863,444579,0.0,48,-1578.0,-1578.0,364.005,364.005
2307679,449501,0.0,26,-907.0,-920.0,9450.0,9450.0
1782256,442403,1.0,4,-37.0,-84.0,5669.235,5669.235
1176554,420310,0.0,51,-65.0,-65.0,45000.0,45000.0
1244148,426512,2.0,20,-362.0,-369.0,16074.0,16074.0
1284901,437978,1.0,6,-2127.0,-2128.0,17692.515,17692.515
1384491,406401,1.0,11,-1225.0,-1224.0,2698.2,2698.2
2311103,430368,1.0,2,-1210.0,-1221.0,23055.75,23055.75
2823311,426835,10.0,5,-144.0,-154.0,4402.755,11250.0
2823311,426835,9.0,5,-144.0,-154.0,6847.245,11250.0
2227120,413950,1.0,3,-2058.0,-2111.0,4617.63,4617.63
2394369,434660,0.0,11,-606.0,-609.0,8036.73,4500.0
1412314,433517,1.0,2,-2347.0,-2394.0,9636.615,9636.615
1387150,400193,1.0,5,-1183.0,-1198.0,7400.835,7400.835
1871415,437016,1.0,2,-779.0,-780.0,11443.275,11443.275
1752387,432572,1.0,2,-65.0,-99.0,1502.01,1502.01
1500502,446184,1.0,4,-2826.0,-2824.0,6290.46,6289.92
2409250,410514,0.0,15,-913.0,-914.0,2357.415,2357.415
2756436,405080,1.0,2,-2684.0,-2684.0,2282.4,2282.4
2767837,417872,1.0,10,-582.0,-582.0,22680.045,22680.045
2761898,451645,1.0,2,-449.0,-457.0,19972.845,19972.845
2651462,441605,1.0,8,-2510.0,-2510.0,10894.095,10894.095
1824740,416037,1.0,8,-1048.0,-1061.0,7893.45,7893.45
1151773,425887,0.0,12,-2719.0,-2745.0,6750.0,6750.0
2413299,454232,2.0,9,-504.0,-532.0,27847.305,27847.305
2618804,443289,1.0,6,-467.0,-472.0,23836.815,865.935
1195088,422365,0.0,3,-349.0,-364.0,2250.0,2250.0
2756562,453578,1.0,1,-1577.0,-1599.0,6773.22,6773.22
2050490,400864,1.0,10,-469.0,-461.0,1743.885,945.675
1752656,438504,1.0,11,-1019.0,-1022.0,54087.3,54087.3
1437461,446891,1.0,6,-295.0,-305.0,8878.32,8878.32
1008297,423913,1.0,1,-1231.0,-1256.0,12200.67,12200.67
2243047,432023,1.0,5,-745.0,-749.0,45567.315,45567.315
2261340,418079,1.0,11,-1133.0,-1126.0,10781.46,10762.065
1652563,427293,0.0,36,-1784.0,-1796.0,9000.0,6750.0
2262301,445317,1.0,2,-1401.0,-1389.0,3284.055,130.32
2525184,428224,1.0,5,-1958.0,-1970.0,3475.53,3475.53
1000838,406568,0.0,124,-692.0,-692.0,55.44,55.44
2328026,424798,1.0,3,-840.0,-870.0,13575.15,8401.86
2612657,432407,0.0,38,-2532.0,-2546.0,4050.0,4050.0
2537586,439723,0.0,8,-562.0,-566.0,18905.76,18905.76
1263155,405077,1.0,12,-2108.0,-2107.0,3526.92,3526.92
2153788,407702,1.0,14,-1791.0,-1766.0,17768.115,8.19
2323651,415507,1.0,12,-1158.0,-1174.0,8080.56,8080.56
1974062,415112,1.0,2,-1566.0,-1586.0,6219.855,6219.855
2474493,400501,2.0,25,-890.0,-913.0,76616.01,76616.01
1084960,442690,1.0,4,-1718.0,-1715.0,14586.3,12850.2
1304873,454690,1.0,15,-1031.0,-1033.0,17626.05,17626.05
1915250,417988,1.0,2,-355.0,-366.0,8848.8,8848.8
1180980,405545,1.0,4,-179.0,-204.0,21544.965,21544.965
1260956,426958,0.0,71,-704.0,-704.0,1.8,1.8
1989297,418559,3.0,6,-554.0,-568.0,5786.685,5786.685
1373816,448650,1.0,3,-680.0,-683.0,107689.77,107689.77
2466762,455537,1.0,12,-724.0,-739.0,17365.5,17365.5
1281386,437457,1.0,12,-294.0,-295.0,20317.59,20317.59
2229218,438514,1.0,9,-1174.0,-1198.0,8100.585,1970.415
2459507,454531,1.0,8,-920.0,-918.0,20349.225,20080.215
1085607,405145,1.0,4,-1005.0,-1023.0,14800.545,14800.545
2190130,453405,1.0,1,-2664.0,-2664.0,4070.25,4070.25
2463743,455975,0.0,21,-2028.0,-2036.0,9000.0,9000.0
2160862,409825,1.0,6,-2223.0,-2248.0,11932.785,11932.785
1570520,433135,1.0,4,-650.0,-660.0,39178.215,39178.215
1517962,454352,1.0,15,-150.0,-169.0,16994.7,684.9
1165467,441288,1.0,1,-1391.0,-1395.0,16776.09,16776.09
2608432,424704,0.0,63,-1297.0,-1297.0,185.58,185.58
1963744,448960,1.0,15,-63.0,-69.0,11568.015,11568.015
2252884,441933,1.0,2,-2008.0,-2010.0,4584.195,4584.195
1424192,450879,0.0,71,-33.0,-33.0,405.585,405.585
1307710,435765,1.0,7,-1074.0,-1084.0,8627.94,8627.94
2475963,450166,0.0,7,-2095.0,-2110.0,4500.0,4500.0
1308595,415614,1.0,6,-540.0,-546.0,83970.0,83970.0
2233562,410289,1.0,10,-715.0,-754.0,14491.98,14491.98
1082382,432829,0.0,29,-2109.0,-2120.0,9000.0,9000.0
2290031,423000,1.0,11,-1295.0,-1310.0,4758.165,4758.165
2522792,443603,1.0,1,-712.0,-721.0,31734.99,31734.99
1194571,423260,1.0,1,-677.0,-683.0,34424.145,34424.145
2671276,426112,0.0,89,-335.0,-335.0,576.945,576.945
2121121,415331,1.0,8,-1373.0,-1383.0,4678.56,4678.56
1095892,409327,2.0,8,-1214.0,-1225.0,47970.945,47970.945
2471475,405054,0.0,51,-1024.0,-1024.0,331.38,331.38
2099875,412982,1.0,4,-319.0,-320.0,59247.54,59247.54
2283151,414728,0.0,12,-2131.0,-2158.0,9000.0,0.0
2652895,428039,1.0,8,-142.0,-146.0,14871.24,14871.24
2703769,426228,1.0,8,-1057.0,-1059.0,22328.325,22328.325
1309826,434296,0.0,14,-2023.0,-2023.0,5625.0,5625.0
2797246,448422,0.0,39,-2323.0,-2323.0,138.285,138.285
1175583,416166,0.0,27,-2050.0,-2050.0,787.32,787.32
2229389,429262,1.0,2,-2393.0,-2408.0,3484.53,3484.53
1792459,422797,1.0,5,-630.0,-656.0,26725.14,424.44
1963850,410659,0.0,4,-180.0,-191.0,2250.0,2250.0
1901489,408738,1.0,7,-1564.0,-1544.0,16759.8,3.6
1561277,453235,0.0,39,-1791.0,-1798.0,4500.0,4500.0
2507847,409898,1.0,1,-162.0,-166.0,10369.665,297.0
2731253,409585,1.0,11,-636.0,-644.0,28873.17,28873.17
1804707,453196,1.0,17,-287.0,-310.0,17589.6,2508.48
1870533,426576,1.0,2,-238.0,-248.0,12221.82,12221.82
1523837,437958,1.0,17,-11.0,-7.0,4162.005,4135.86
2579791,440915,1.0,18,-360.0,-380.0,60392.745,1463.085
1745651,403147,1.0,13,-56.0,-57.0,36254.43,36254.43
2627736,455574,0.0,13,-175.0,-175.0,166.905,166.905
2164467,403130,0.0,91,-644.0,-644.0,6516.27,6516.27
1978578,433767,1.0,8,-2627.0,-2639.0,2035.305,2035.305
2283485,418086,1.0,8,-376.0,-376.0,19066.5,19066.5
1332437,439344,0.0,1,-992.0,-1000.0,2366.37,2366.37
1388420,438865,0.0,25,-2342.0,-2342.0,6750.0,6750.0
2450938,423715,1.0,8,-674.0,-678.0,17140.5,17140.5
2224607,432765,1.0,10,-87.0,-103.0,24092.775,24092.775
1126355,413936,0.0,71,-1550.0,-1558.0,3375.0,3375.0
2417514,423070,1.0,16,-82.0,-86.0,20083.23,20083.23
1464284,424165,1.0,6,-828.0,-864.0,9909.405,9909.405
2393252,403360,1.0,9,-291.0,-298.0,40586.355,40586.355
2386725,404627,0.0,16,-1084.0,-1092.0,1363.59,570.555
1900296,453744,1.0,3,-1091.0,-1106.0,4916.565,4916.565
2218202,431401,1.0,7,-119.0,-144.0,6270.705,6270.705
2820784,420686,1.0,1,-637.0,-637.0,18000.945,18000.945
1814670,455632,1.0,7,-476.0,-477.0,45506.025,45506.025
1369300,402221,0.0,18,-2379.0,-2399.0,9000.0,9000.0
2009766,420653,1.0,1,-479.0,-491.0,8231.265,8231.265
1459955,434825,0.0,10,-2436.0,-2436.0,625.5,625.5
2714173,438774,1.0,4,-2880.0,-2880.0,3830.265,3830.265
1106215,432562,1.0,24,-1949.0,-1945.0,3592.395,3472.29
1101560,429587,1.0,3,-95.0,-108.0,6882.885,6882.885
1783014,410635,1.0,6,-1402.0,-1406.0,11265.345,11265.345
1331726,431673,1.0,8,-1507.0,-1509.0,6287.4,6287.4
1358707,426037,1.0,10,-237.0,-238.0,55679.355,55679.355
1597248,453364,1.0,5,-547.0,-550.0,16545.6,16545.6
2622360,440626,1.0,2,-489.0,-502.0,12334.41,12334.41
2841758,431471,0.0,54,-1907.0,-1907.0,653.445,653.445
1217215,401288,1.0,25,-27.0,-27.0,16294.5,16294.5
1717361,409206,1.0,15,-954.0,-964.0,38914.425,38914.425
1056102,442019,1.0,2,-2341.0,-2353.0,5146.155,5146.155
1362445,403411,1.0,1,-403.0,-412.0,5737.725,5737.725
2738116,443902,1.0,4,-173.0,-180.0,16359.345,16359.345
2353349,424638,1.0,2,-1684.0,-1697.0,10294.74,10294.74
1159700,455435,0.0,75,-1709.0,-1709.0,4500.0,4500.0
1468139,413850,1.0,6,-1257.0,-1290.0,7891.38,7891.38
1643377,438942,0.0,37,-1957.0,-1967.0,6750.0,6750.0
1276763,439640,1.0,3,-876.0,-875.0,43179.75,43179.75
1187102,406931,0.0,51,-62.0,-62.0,87295.23,87295.23
1284480,418785,1.0,29,-562.0,-566.0,24582.69,24582.69
2014226,450746,1.0,11,-1897.0,-1900.0,3325.185,3325.185
1306479,416617,1.0,4,-1482.0,-1513.0,5560.83,5560.83
2702267,405516,1.0,2,-577.0,-587.0,4875.03,4875.03
1219325,421232,1.0,2,-924.0,-941.0,12113.775,12113.775
1107450,418106,1.0,12,-1350.0,-1346.0,12506.58,10578.96
1060702,426785,4.0,9,-329.0,-341.0,228019.5,270000.0
1060702,426785,3.0,9,-329.0,-341.0,41980.5,270000.0
1766196,423264,1.0,3,-458.0,-501.0,4659.525,4659.525
2088479,452012,1.0,8,-1575.0,-1584.0,15475.365,15475.365
1055897,413825,2.0,2,-529.0,-530.0,42309.225,76295.43
1055897,413825,1.0,2,-529.0,-530.0,33986.205,76295.43
2391590,454342,0.0,95,-1074.0,-1074.0,27288.675,27288.675
1380797,425364,1.0,9,-1264.0,-1267.0,23486.625,23486.625
2789621,401615,1.0,10,-861.0,-880.0,15026.535,15026.535
1437395,421755,1.0,2,-403.0,-406.0,18444.6,18444.6
1660874,434580,0.0,8,-606.0,-606.0,15750.0,15750.0
2190768,454314,1.0,2,-1096.0,-1118.0,12125.7,12125.7
2439544,415461,0.0,56,-2134.0,-2134.0,1195.425,1195.425
1474129,448414,0.0,75,-116.0,-121.0,14188.77,14188.77
2715957,416632,1.0,28,-56.0,-62.0,23284.485,23284.485
2765404,451884,1.0,9,-1491.0,-1484.0,6098.76,5946.84
1547394,406792,1.0,4,-1818.0,-1832.0,9096.75,9096.75
1679233,442935,0.0,10,-351.0,-351.0,3.42,3.42
1011775,428375,1.0,5,-1667.0,-1688.0,4665.51,1219.095
2254654,412404,1.0,14,-418.0,-425.0,14621.535,14621.535
2432772,454270,1.0,4,-2178.0,-2235.0,5154.345,5154.345
1384279,443364,0.0,10,-645.0,-662.0,6980.355,6980.355
2432724,417986,1.0,16,-1148.0,-1147.0,8414.1,8414.1
2199004,439762,0.0,24,-548.0,-549.0,13203.99,13203.99
1714545,442119,1.0,7,-2230.0,-2234.0,2314.575,2290.455
2329295,418264,0.0,90,-602.0,-602.0,144.945,144.945
1840422,441251,1.0,9,-573.0,-578.0,48334.95,48334.95
1087232,452433,0.0,63,-1635.0,-1634.0,5625.0,5625.0
1671787,430913,1.0,7,-1995.0,-2037.0,5268.645,5268.645
1565781,427534,1.0,7,-971.0,-972.0,4093.11,4093.11
1095886,453042,1.0,2,-2448.0,-2453.0,3259.26,3259.26
1516474,427364,1.0,9,-2288.0,-2288.0,4921.2,4921.2
2462465,424459,1.0,2,-960.0,-970.0,23698.35,23698.35
2190847,435406,1.0,10,-470.0,-506.0,9797.04,9797.04
2192417,452914,1.0,6,-876.0,-877.0,17713.125,17713.125
1852348,428237,0.0,9,-219.0,-219.0,692.73,692.73
1226494,416837,0.0,29,-1221.0,-1221.0,754.695,754.695
1669326,423596,0.0,92,-891.0,-904.0,4500.0,4500.0
2390442,450371,1.0,5,-2221.0,-2225.0,5600.205,5600.205
1815568,447773,1.0,19,-722.0,-724.0,6570.315,6570.315
1728637,439095,1.0,2,-1447.0,-1481.0,5048.505,5048.505
1884830,418267,0.0,53,-1367.0,-1392.0,3375.0,3375.0
2630083,424923,0.0,108,-830.0,-832.0,6750.0,6750.0
2480152,452186,0.0,16,-119.0,-119.0,8775.0,8775.0
1574043,444064,0.0,19,-309.0,-313.0,10734.795,10734.795
1106772,431481,2.0,8,-515.0,-536.0,23363.37,23363.37
2177718,430675,1.0,4,-1043.0,-1051.0,6848.865,6848.865
2689499,455829,1.0,3,-313.0,-331.0,8275.41,8275.41
1204739,433059,0.0,106,-345.0,-345.0,271.035,271.035
1130557,433522,1.0,11,-439.0,-449.0,16862.355,16862.355
2430208,455630,0.0,41,-708.0,-708.0,411.3,411.3
1219592,424103,1.0,2,-1433.0,-1414.0,16450.335,6.435
1541290,440544,0.0,49,-945.0,-975.0,156.465,156.465
1100970,407598,1.0,4,-898.0,-931.0,48950.685,48950.685
2689419,413011,1.0,2,-2660.0,-2670.0,1832.265,1832.265
2049463,448286,1.0,17,-104.0,-132.0,5427.765,728.28
2439153,439261,1.0,3,-318.0,-321.0,10839.105,10839.105
1388279,414981,0.0,20,-82.0,-97.0,1333.395,1333.395
1006957,422356,1.0,1,-1140.0,-1145.0,13251.465,13251.465
1644712,427425,1.0,9,-1669.0,-1687.0,3671.73,3671.73
2148515,421991,0.0,95,-950.0,-950.0,20.79,20.79
2777133,409095,1.0,5,-2651.0,-2651.0,8090.19,8090.19
2174648,419149,0.0,37,-2903.0,-2903.0,5400.0,5400.0
2556913,416962,1.0,4,-1861.0,-1869.0,4088.385,4088.385
1549856,425966,1.0,13,-530.0,-531.0,14791.005,14791.005
2510412,421144,1.0,6,-702.0,-707.0,4099.95,4099.95
1620020,431496,1.0,2,-653.0,-651.0,4043.385,4036.77
1310335,405595,0.0,5,-2261.0,-2269.0,3375.0,3375.0
2283083,450267,0.0,7,-2577.0,-2597.0,7875.0,7875.0
1194341,439393,1.0,6,-489.0,-514.0,15908.22,15908.22
2407669,405671,0.0,55,-1320.0,-1333.0,7875.0,7875.0
1660867,409874,1.0,6,-1606.0,-1593.0,6221.52,6221.52
2571080,442582,1.0,6,-2102.0,-2102.0,4596.12,4596.12
2435910,445728,1.0,10,-1518.0,-1534.0,2690.19,2670.075
1839131,408046,1.0,11,-1117.0,-1157.0,14677.47,2535.3
1574645,407970,1.0,1,-967.0,-969.0,16075.08,16075.08
1540157,423939,1.0,16,-650.0,-650.0,28750.05,28750.05
2683048,436247,1.0,21,-813.0,-815.0,34612.29,34612.29
1284777,450332,1.0,9,-699.0,-704.0,9994.14,9994.14
2224692,410969,1.0,5,-2408.0,-2361.0,16240.95,345.915
2720128,405822,1.0,10,-791.0,-793.0,12096.675,12096.675
2698188,449118,1.0,1,-99.0,-113.0,10028.925,10028.925
2106708,439556,0.0,71,-1613.0,-1613.0,94.5,94.5
1445870,407141,1.0,15,-83.0,-78.0,51717.825,4500.0
1711895,441694,1.0,2,-2761.0,-2761.0,4931.505,4931.505
2432648,413363,0.0,22,-1849.0,-1846.0,6750.0,6750.0
1150581,424599,0.0,2,-2279.0,-2290.0,5625.0,5625.0
2300764,427774,0.0,10,-616.0,-616.0,1036.35,1036.35
1383161,450825,1.0,5,-2327.0,-2328.0,2051.145,2051.145
2000576,428590,0.0,27,-2755.0,-2784.0,29.88,29.88
2486606,455537,0.0,43,-2374.0,-2374.0,4500.0,4500.0
1143727,414696,1.0,26,-571.0,-585.0,17886.645,17886.645
1567267,421307,1.0,1,-1585.0,-1610.0,5324.535,5324.535
2651528,430535,1.0,14,-278.0,-310.0,12150.405,12150.405
2477108,407973,1.0,7,-78.0,-104.0,32127.885,32127.885
2004096,420815,1.0,2,-1482.0,-1493.0,6535.8,6535.8
2628213,447673,1.0,4,-1069.0,-1152.0,11186.1,11186.1
1423450,425812,1.0,4,-992.0,-1011.0,12539.205,12539.205
1942005,414198,1.0,1,-2166.0,-2170.0,35700.03,35700.03
1206931,451986,1.0,19,-433.0,-431.0,6056.82,4857.885
2608591,403361,0.0,3,-119.0,-119.0,6854.715,6854.715
1647593,402474,0.0,26,-2003.0,-2011.0,9000.0,9000.0
2597605,426901,1.0,18,-266.0,-272.0,23708.25,23708.25
1563922,447486,1.0,2,-403.0,-415.0,9726.66,9726.66
2628038,418814,1.0,7,-2641.0,-2641.0,6186.375,6186.375
2485671,441623,1.0,10,-562.0,-571.0,13206.78,13206.78
1833388,402567,1.0,4,-56.0,-62.0,21568.05,21568.05
1417352,407133,0.0,103,-40.0,-40.0,287.775,287.775
1266186,400041,1.0,3,-235.0,-244.0,5567.94,5567.94
1378491,448506,2.0,2,-495.0,-517.0,79328.25,79328.25
2736677,446079,1.0,1,-907.0,-910.0,36028.8,36028.8
2245595,410331,1.0,1,-1309.0,-1313.0,10002.105,10002.105
1619464,419300,1.0,7,-2043.0,-2048.0,10492.02,10492.02
1767392,410626,1.0,1,-337.0,-351.0,12904.695,12904.695
1374940,454951,1.0,1,-1065.0,-1095.0,7246.35,7246.35
1963763,431378,1.0,5,-1028.0,-1034.0,7781.4,7781.4
2509306,400371,1.0,9,-772.0,-804.0,3990.915,3990.915
2116329,455550,1.0,7,-162.0,-162.0,24172.65,24172.65
2629327,411342,1.0,14,-1157.0,-1156.0,9082.935,9082.935
1227403,410504,1.0,5,-2066.0,-2086.0,7869.015,6.075
2059931,426640,0.0,6,-1098.0,-1098.0,3584.43,3584.43
2773707,445224,0.0,16,-2178.0,-2191.0,7875.0,7875.0
2157718,428613,1.0,5,-551.0,-555.0,6233.04,6233.04
1312794,422905,2.0,4,-769.0,-770.0,18071.145,18071.145
2356293,448125,0.0,24,-2082.0,-2093.0,5625.0,5625.0
1469261,439605,0.0,4,-1203.0,-1212.0,18900.0,18900.0
2347354,454380,1.0,10,-376.0,-386.0,12475.845,12475.845
1555956,418447,1.0,6,-2480.0,-2484.0,4980.51,4980.51
2333398,408582,1.0,7,-709.0,-711.0,9747.18,9747.18
1190313,405900,1.0,4,-760.0,-839.0,18071.145,18071.145
1674805,442920,1.0,3,-2658.0,-2658.0,7679.475,7679.475
2070028,427817,1.0,1,-246.0,-246.0,8028.63,8028.63
1480171,420149,1.0,10,-1541.0,-1535.0,6662.385,6594.93
1724396,418112,1.0,14,-409.0,-434.0,40671.0,40671.0
1568913,403166,1.0,5,-463.0,-463.0,50145.795,50145.795
2258441,414965,1.0,5,-1667.0,-1704.0,6464.385,6464.385
2500294,436062,0.0,4,-502.0,-502.0,90.0,90.0
2107841,418321,1.0,3,-841.0,-856.0,4117.005,4117.005
1051891,455793,1.0,4,-2027.0,-2039.0,7991.19,7991.19
1818553,438947,1.0,12,-2043.0,-2049.0,8359.83,8359.83
1717779,413276,0.0,96,-1486.0,-1487.0,5625.0,5625.0
2399412,449795,1.0,1,-692.0,-699.0,16660.89,16660.89
2812517,422168,1.0,2,-122.0,-128.0,6471.495,6471.495
1480739,435356,1.0,7,-257.0,-289.0,3460.05,3460.05
1338617,406310,1.0,6,-66.0,-79.0,5201.64,5201.64
1641163,423644,1.0,7,-2495.0,-2515.0,9153.0,9153.0
2752713,413826,1.0,3,-144.0,-159.0,23251.23,23251.23
2272375,446821,1.0,2,-743.0,-758.0,7317.72,7317.72
1685085,426154,1.0,7,-65.0,-66.0,6088.5,6088.5
1110075,451753,1.0,6,-2804.0,-2801.0,2911.41,1938.555
1549887,409563,0.0,178,-294.0,-294.0,280.215,280.215
1004256,436814,1.0,6,-1296.0,-1318.0,6526.35,6526.35
1844878,400986,1.0,4,-343.0,-348.0,28316.115,28316.115
1517439,417342,1.0,5,-740.0,-753.0,8449.65,8449.65
2247582,450957,0.0,22,-2261.0,-2266.0,9000.0,9000.0
1190680,427169,1.0,5,-1216.0,-1221.0,9958.59,9958.59
2652019,445660,0.0,2,-2196.0,-2184.0,9000.0,9000.0
1028827,430746,0.0,19,-187.0,-187.0,390.06,390.06
2565918,452838,1.0,10,-1390.0,-1400.0,11120.715,11120.715
2790985,435876,1.0,5,-1803.0,-1802.0,16274.79,16274.79
1687788,411083,1.0,10,-1497.0,-1502.0,5089.05,5089.05
1369046,403259,1.0,9,-1332.0,-1330.0,7927.2,7804.8
1059939,440067,1.0,9,-2171.0,-2175.0,9886.635,9886.635
1451115,409096,1.0,7,-509.0,-520.0,10347.66,10347.66
2749130,455971,1.0,15,-253.0,-282.0,66878.28,2.925
2841655,449058,0.0,22,-1662.0,-1670.0,9000.0,9000.0
1039738,428196,1.0,9,-125.0,-121.0,30119.535,29875.815
1229516,433811,1.0,4,-57.0,-173.0,4804.965,4804.965
2388729,446118,1.0,8,-796.0,-791.0,12970.665,12734.82
2115314,400242,2.0,9,-158.0,-163.0,22619.52,22619.52
2378709,432976,1.0,9,-2426.0,-2431.0,3271.635,3271.635
1335774,434572,1.0,10,-298.0,-303.0,12743.64,12743.64
1851168,452263,1.0,5,-293.0,-374.0,5592.555,5592.555
2809505,419309,1.0,3,-1823.0,-1847.0,10476.585,10476.585
2677129,407912,0.0,18,-2690.0,-2706.0,9000.0,9000.0
2030336,423259,1.0,1,-463.0,-482.0,9796.995,9796.995
2445489,444024,1.0,2,-138.0,-164.0,5425.56,5425.56
2099722,434946,1.0,19,-84.0,-93.0,6856.335,6856.335
2137295,427471,0.0,71,-111.0,-108.0,22842.36,22842.36
2452397,429840,1.0,17,-2259.0,-2293.0,2060.325,2060.325
1255181,406397,1.0,10,-294.0,-335.0,7464.87,7464.87
2617234,412461,1.0,6,-1787.0,-1815.0,4233.87,4233.87
2276927,454581,1.0,10,-444.0,-463.0,4704.795,4704.795
1373938,438109,1.0,11,-1361.0,-1362.0,6984.405,6984.405
2476040,444797,1.0,4,-1998.0,-2033.0,2454.975,2454.975
1382601,423148,1.0,3,-306.0,-340.0,24917.175,24917.175
2741196,423753,1.0,2,-707.0,-710.0,14521.23,14521.23
2446116,424923,1.0,7,-862.0,-867.0,9263.25,9263.25
2243256,452500,2.0,5,-939.0,-947.0,12127.05,12127.05
2509491,448550,1.0,3,-284.0,-294.0,10985.805,10985.805
1074838,408274,1.0,10,-182.0,-195.0,8312.49,8312.49
1361887,452929,1.0,2,-2100.0,-2107.0,10178.1,10178.1
2690402,447048,1.0,8,-1112.0,-1141.0,6790.95,6766.2
1332485,413486,1.0,18,-2235.0,-2231.0,3136.905,3136.905
2787679,447408,0.0,13,-260.0,-252.0,11594.52,11594.52
1721877,452726,1.0,4,-2640.0,-2640.0,11061.0,11061.0
2270395,426304,1.0,4,-2471.0,-2474.0,6812.865,6778.935
2480537,453035,1.0,1,-1944.0,-1954.0,12038.22,12038.22
2768633,409347,1.0,5,-2437.0,-2442.0,7692.075,7692.075
2601823,452850,0.0,25,-2231.0,-2231.0,4500.0,4500.0
1622738,456071,1.0,28,-841.0,-860.0,10410.12,10410.12
1392625,416012,1.0,23,-59.0,-55.0,32541.75,29334.375
2822280,411930,1.0,1,-137.0,-148.0,4678.56,4678.56
1643941,401081,1.0,2,-1962.0,-1971.0,8222.445,8222.445
1840126,441737,0.0,81,-590.0,-590.0,130.995,130.995
1375204,413047,0.0,24,-241.0,-260.0,2250.0,2250.0
2121369,434169,1.0,6,-673.0,-686.0,13202.685,13202.685
1818095,408052,1.0,10,-1406.0,-1425.0,5975.865,5975.865
1799736,418772,0.0,52,-349.0,-354.0,13774.95,13774.95
1537180,410523,1.0,27,-239.0,-244.0,15111.765,15111.765
2256469,442845,1.0,2,-1482.0,-1461.0,4677.885,130.77
1434425,405501,1.0,6,-2204.0,-2207.0,10618.155,10618.155
1180563,454405,1.0,1,-749.0,-779.0,48698.595,48698.595
2116676,400549,0.0,15,-2450.0,-2454.0,3375.0,3375.0
2331898,443847,1.0,2,-1035.0,-1043.0,13881.78,13881.78
1469265,404890,0.0,51,-1766.0,-1772.0,7875.0,7875.0
1997931,454028,0.0,60,-1721.0,-1721.0,1125.0,1125.0
1767185,440662,1.0,11,-380.0,-380.0,4965.705,4965.705
2056299,432593,1.0,2,-577.0,-577.0,29590.155,29590.155
2050992,445051,0.0,32,-1270.0,-1270.0,482.4,482.4
2485545,418707,0.0,23,-2091.0,-2106.0,7875.0,7875.0
1490779,403562,2.0,5,-294.0,-319.0,56367.945,56367.945
1135852,443312,1.0,8,-505.0,-514.0,5674.5,5674.5
1012316,453039,1.0,1,-918.0,-930.0,17393.625,17393.625
2397956,438526,1.0,5,-61.0,-72.0,107130.78,107130.78
2580763,434760,1.0,3,-624.0,-621.0,10777.275,10511.82
1258868,420074,1.0,6,-2354.0,-2359.0,8673.03,8673.03
2343640,452293,1.0,5,-1260.0,-1293.0,26137.71,173.97
1234753,406269,0.0,40,-2510.0,-2510.0,555.66,555.66
1742982,424310,1.0,1,-69.0,-99.0,14841.63,14841.63
2712064,407983,0.0,25,-116.0,-116.0,15280.65,15280.65
1295507,452424,1.0,13,-185.0,-197.0,13405.995,13405.995
2609814,438974,1.0,1,-2151.0,-2181.0,11827.305,11827.305
2054151,449477,1.0,6,-359.0,-355.0,7373.25,6753.96
1189639,452512,1.0,12,-824.0,-825.0,15686.685,15686.685
1490068,413025,1.0,5,-465.0,-478.0,62939.79,62939.79
